"Female_Ana-de-TrinidadSonetos" "Female_LeonordelaCuevaSonetos" "Female_Maria-de-SantaIsabelSonetos" "Female_MariadeZayas_Sonetos" "Female_SorJuanaInesdelaCruzSonetos" "Female_Violante-do-CeuSonetos" "Male_GongoraSonetos" "Male_JuandeArguijoSonetos" "Male_JuandeJaureguiSonetos" "Male_LopedeVegaSonetos" "Male_PedroSotodeRojasSonetos" "Male_QuevedoSonetos"
"come" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00671339187411048 0 0.00858184938854323
"cometa" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0.00869262865090403 0.010727311735679
"conquistar" 0 0 0 0 0 0.0389762245030531 0 0.0159438775510204 0 0.00537071349928838 0 0.00429092469427162
"contentos" 0.0574382538770821 0 0 0 0 0 0 0 0 0.0107414269985768 0 0.00214546234713581
"conviene" 0 0 0 0 0 0 0 0 0 0.013426783748221 0 0
"cortesano" 0 0 0 0 0 0 0.0289687137891078 0.0159438775510204 0 0.00268535674964419 0 0.00858184938854323
"cuántos" 0 0 0 0 0 0.012992074834351 0.0289687137891078 0.0159438775510204 0 0.00402803512446629 0 0.00429092469427162
"culpado" 0 0 0 0 0 0.0389762245030531 0 0.0159438775510204 0 0.00402803512446629 0.0173852573018081 0.00214546234713581
"culpas" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0.0482858522452921 0.00268535674964419 0 0.010727311735679
"cupido" 0 0.0510204081632653 0 0.108499095840868 0 0 0 0 0 0.00268535674964419 0 0.00858184938854323
"damas" 0 0.0510204081632653 0 0 0 0 0.0482811896485129 0 0 0.00268535674964419 0 0.00429092469427162
"david" 0 0 0 0 0 0 0 0 0 0.0120841053733989 0 0.00214546234713581
"des" 0 0.0510204081632653 0 0 0 0.012992074834351 0.00965623792970259 0 0 0.00402803512446629 0 0.00858184938854323
"desafío" 0 0 0 0 0 0 0.0193124758594052 0 0 0.0107414269985768 0 0
"desatino" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00537071349928838 0 0.00858184938854323
"desigual" 0 0 0 0 0 0 0 0 0.0482858522452921 0.00939874862375467 0 0.00429092469427162
"despierta" 0 0 0 0 0.0152532031726663 0.0389762245030531 0 0 0 0.00537071349928838 0 0.00429092469427162
"detiene" 0 0 0 0 0 0 0 0 0 0.0120841053733989 0 0.00214546234713581
"diciendo" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00671339187411048 0 0.00858184938854323
"diferentes" 0 0 0 0 0.0305064063453325 0 0 0 0 0.00939874862375467 0 0.00214546234713581
"diligencia" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00805607024893257 0 0.00429092469427162
"dividido" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0.0159438775510204 0 0.00268535674964419 0 0.010727311735679
"dulzura" 0 0.0510204081632653 0 0 0.0305064063453325 0 0.0289687137891078 0 0 0.00402803512446629 0 0.00214546234713581
"ejército" 0 0 0 0 0 0 0 0 0 0.00805607024893257 0.00869262865090403 0.00643638704140742
"eneas" 0 0.0510204081632653 0 0.108499095840868 0 0 0 0 0 0.00671339187411048 0 0.00214546234713581
"enriquece" 0 0 0.074019245003701 0 0.0152532031726663 0 0.0193124758594052 0 0 0.00537071349928838 0 0.00429092469427162
"entender" 0.0574382538770821 0 0 0 0.0152532031726663 0.012992074834351 0.00965623792970259 0 0 0.00805607024893257 0 0
"eran" 0 0.0510204081632653 0 0.0361663652802893 0 0 0.00965623792970259 0 0 0.00537071349928838 0 0.00643638704140742
"esas" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00537071349928838 0 0.010727311735679
"esclarecida" 0 0.0510204081632653 0 0 0.0152532031726663 0.012992074834351 0.00965623792970259 0 0 0.00402803512446629 0 0.00643638704140742
"esperas" 0 0 0 0 0 0.0519682993374042 0 0.0159438775510204 0 0.00268535674964419 0 0.00643638704140742
"espira" 0 0 0 0 0 0 0.0289687137891078 0.0159438775510204 0 0.00805607024893257 0 0
"excede" 0 0 0 0 0.0152532031726663 0.0259841496687021 0.00965623792970259 0.0159438775510204 0 0.00537071349928838 0 0.00214546234713581
"excelso" 0 0 0 0 0.0305064063453325 0.012992074834351 0.0193124758594052 0 0 0.00268535674964419 0.00869262865090403 0.00429092469427162
"fábrica" 0 0 0 0 0 0.012992074834351 0 0 0 0.00537071349928838 0.00869262865090403 0.00858184938854323
"fácilmente" 0 0 0 0 0 0.012992074834351 0 0.0159438775510204 0 0.00805607024893257 0 0.00429092469427162
"feroz" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00939874862375467 0 0.00429092469427162
"fiereza" 0 0 0 0 0 0.012992074834351 0 0.0159438775510204 0 0.00671339187411048 0 0.00643638704140742
"filos" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0.0482858522452921 0.00671339187411048 0.00869262865090403 0.00214546234713581
"fortaleza" 0 0.0510204081632653 0 0 0 0 0 0 0 0.00402803512446629 0.0173852573018081 0.00858184938854323
"francia" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00805607024893257 0.00869262865090403 0.00214546234713581
"galas" 0.0574382538770821 0 0 0 0 0.012992074834351 0.00965623792970259 0 0 0.0013426783748221 0 0.0128727740828148
"gallardo" 0 0.102040816326531 0 0 0 0 0.0193124758594052 0 0 0.00537071349928838 0 0.00429092469427162
"gentes" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00537071349928838 0 0.00858184938854323
"graves" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.00939874862375467 0 0.00214546234713581
"guía" 0.0574382538770821 0 0 0 0 0 0 0 0 0.0120841053733989 0 0
"hados" 0 0 0 0 0 0 0 0.0159438775510204 0 0 0 0.0193091611242223
"hecha" 0 0 0 0 0.0152532031726663 0 0.0193124758594052 0 0 0.00537071349928838 0.00869262865090403 0.00429092469427162
"hierbas" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00805607024893257 0.00869262865090403 0.00429092469427162
"hombros" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0.0478316326530612 0 0.00402803512446629 0 0.00429092469427162
"ignora" 0 0.0510204081632653 0 0 0 0.012992074834351 0.0193124758594052 0.0159438775510204 0 0.00671339187411048 0 0
"iguala" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00805607024893257 0.00869262865090403 0.00429092469427162
"incienso" 0 0 0 0 0 0 0 0 0 0.00537071349928838 0.00869262865090403 0.010727311735679
"incierto" 0 0 0 0 0 0 0.00965623792970259 0.0478316326530612 0 0.00671339187411048 0 0.00214546234713581
"indigno" 0 0 0 0 0 0.012992074834351 0 0 0 0.00537071349928838 0.0173852573018081 0.00643638704140742
"indio" 0 0 0 0 0 0 0 0 0.0482858522452921 0.0120841053733989 0 0
"infernal" 0 0 0 0 0.0152532031726663 0 0.0386249517188103 0.0478316326530612 0 0.0013426783748221 0.00869262865090403 0
"iré" 0.172314761631246 0 0 0 0 0 0 0 0 0.00805607024893257 0 0.00214546234713581
"jasón" 0 0 0 0 0 0.012992074834351 0 0 0 0.00805607024893257 0 0.00643638704140742
"judas" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0 0.0193091611242223
"juno" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00939874862375467 0 0.00429092469427162
"justamente" 0 0.0510204081632653 0 0 0 0.012992074834351 0.0193124758594052 0 0 0.00805607024893257 0 0
"leche" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00402803512446629 0.00869262865090403 0.00858184938854323
"lecho" 0 0 0 0 0 0 0.00965623792970259 0.0318877551020408 0 0.0013426783748221 0.0173852573018081 0.00858184938854323
"leve" 0 0.0510204081632653 0.074019245003701 0 0.0152532031726663 0 0.0193124758594052 0.0159438775510204 0 0.0013426783748221 0 0.00643638704140742
"libia" 0 0 0 0 0 0 0 0 0 0.013426783748221 0 0
"libra" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0.00805607024893257 0 0.00429092469427162
"llevó" 0 0.0510204081632653 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00537071349928838 0 0.00643638704140742
"lozana" 0 0 0.074019245003701 0 0.0305064063453325 0 0.0193124758594052 0 0 0 0.00869262865090403 0.00858184938854323
"manso" 0.0574382538770821 0 0 0 0 0 0.00965623792970259 0 0 0.00939874862375467 0 0.00214546234713581
"mejillas" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00537071349928838 0.0173852573018081 0.00429092469427162
"mentiras" 0 0 0 0 0 0.012992074834351 0 0 0 0.00402803512446629 0 0.0128727740828148
"midas" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0.0173852573018081 0.010727311735679
"miente" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.0128727740828148
"milagrosa" 0 0.0510204081632653 0.148038490007402 0.0361663652802893 0.0152532031726663 0 0 0 0 0.00402803512446629 0 0.00429092469427162
"mirad" 0 0 0 0 0.0305064063453325 0.0259841496687021 0.00965623792970259 0 0 0.00402803512446629 0 0.00429092469427162
"miró" 0 0 0 0 0.0152532031726663 0 0 0.0318877551020408 0 0.00671339187411048 0 0.00429092469427162
"mostró" 0 0 0 0 0 0.012992074834351 0.00965623792970259 0.0159438775510204 0 0.00402803512446629 0.00869262865090403 0.00643638704140742
"mudos" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00537071349928838 0 0.010727311735679
"mueres" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00402803512446629 0 0.0128727740828148
"muertes" 0 0.0510204081632653 0 0 0 0.012992074834351 0 0.0159438775510204 0.0482858522452921 0.00537071349928838 0.00869262865090403 0.00214546234713581
"muestran" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0.0173852573018081 0.00643638704140742
"músico" 0 0 0 0.0361663652802893 0 0 0.00965623792970259 0 0 0.0013426783748221 0 0.0150182364299507
"naciste" 0 0 0 0.0361663652802893 0 0.012992074834351 0.0193124758594052 0 0 0.00402803512446629 0 0.00643638704140742
"ninfas" 0 0 0 0.0361663652802893 0 0 0 0.0159438775510204 0 0.00402803512446629 0.0173852573018081 0.00643638704140742
"nobles" 0 0 0 0 0 0 0.0289687137891078 0.0159438775510204 0 0.00537071349928838 0 0.00429092469427162
"noto" 0 0 0 0 0 0 0 0.0318877551020408 0.0482858522452921 0.0013426783748221 0 0.0128727740828148
"obediente" 0 0 0 0 0.0457596095179988 0 0 0 0 0.0013426783748221 0.0173852573018081 0.00858184938854323
"oír" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0 0.010727311735679
"olvidado" 0 0 0 0 0.0305064063453325 0 0 0.0159438775510204 0 0.00402803512446629 0.00869262865090403 0.00643638704140742
"padecer" 0 0 0 0 0.0152532031726663 0.0259841496687021 0 0 0 0.00671339187411048 0 0.00429092469427162
"palas" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00939874862375467 0 0.00429092469427162
"pardo" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00939874862375467 0 0.00429092469427162
"parezco" 0 0.0510204081632653 0 0 0 0 0 0 0 0.00939874862375467 0.00869262865090403 0.00214546234713581
"peor" 0 0 0 0 0 0 0.0579374275782155 0 0 0.0013426783748221 0 0.00643638704140742
"perdidos" 0 0 0 0.0361663652802893 0 0 0 0 0 0.00939874862375467 0 0.00429092469427162
"persa" 0 0 0 0 0 0 0 0 0.0482858522452921 0.0120841053733989 0 0
"pesa" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00805607024893257 0 0.00643638704140742
"pintura" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.0107414269985768 0 0
"playa" 0 0 0 0 0.0152532031726663 0 0.0289687137891078 0.0159438775510204 0 0.00537071349928838 0 0.00214546234713581
"pobres" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00268535674964419 0.00869262865090403 0.010727311735679
"ponga" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0.00671339187411048 0.00869262865090403 0.00429092469427162
"presumida" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0 0 0.0171636987770865
"pretendo" 0 0 0 0 0.0305064063453325 0 0 0 0 0.00537071349928838 0 0.00858184938854323
"pretensión" 0 0.0510204081632653 0 0 0 0 0 0 0 0.00402803512446629 0 0.0128727740828148
"principios" 0 0 0 0 0 0 0.00965623792970259 0 0 0.0107414269985768 0 0.00214546234713581
"querella" 0 0 0 0.0361663652802893 0 0 0.0386249517188103 0.0318877551020408 0 0 0.00869262865090403 0.00429092469427162
"raquel" 0 0 0 0 0 0 0 0 0 0.0107414269985768 0 0.00429092469427162
"rebelde" 0 0 0 0 0.0152532031726663 0.012992074834351 0.0193124758594052 0 0 0.00537071349928838 0.00869262865090403 0.00214546234713581
"regalo" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.00869262865090403 0.0150182364299507
"reposa" 0 0 0.074019245003701 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0.0347705146036161 0.00214546234713581
"resista" 0 0.0510204081632653 0 0 0.0152532031726663 0 0 0 0 0.00939874862375467 0 0.00214546234713581
"riberas" 0 0 0 0 0 0 0 0.0159438775510204 0 0.0107414269985768 0 0.00214546234713581
"ricardo" 0 0 0 0 0 0 0 0 0 0.013426783748221 0 0
"riquezas" 0 0 0 0 0.061012812690665 0 0 0.0159438775510204 0 0.00537071349928838 0.00869262865090403 0
"risco" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00671339187411048 0.0173852573018081 0.00214546234713581
"robusto" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00537071349928838 0.0347705146036161 0.00214546234713581
"salomón" 0 0 0 0 0 0 0.00965623792970259 0 0 0.0120841053733989 0 0
"sangriento" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0.0159438775510204 0 0.00671339187411048 0 0.00429092469427162
"santas" 0 0 0 0 0 0 0.0289687137891078 0 0 0.00939874862375467 0 0
"satisfacción" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.00537071349928838 0 0.00858184938854323
"seas" 0 0.0510204081632653 0 0.0361663652802893 0.0152532031726663 0 0 0 0 0.00268535674964419 0 0.010727311735679
"seca" 0 0 0 0 0 0 0 0 0 0.00402803512446629 0.0434631432545202 0.00429092469427162
"señores" 0 0 0.074019245003701 0 0 0 0.0289687137891078 0 0 0.0013426783748221 0 0.010727311735679
"sepa" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00402803512446629 0 0.010727311735679
"severa" 0 0 0 0 0.0152532031726663 0 0 0 0 0.0013426783748221 0 0.0171636987770865
"sienes" 0 0.0510204081632653 0 0 0.0152532031726663 0 0.0193124758594052 0 0 0.00268535674964419 0 0.00858184938854323
"siguiendo" 0 0 0 0 0.0152532031726663 0 0 0 0.0965717044905843 0.00671339187411048 0 0.00429092469427162
"sirenas" 0 0 0 0 0 0 0.0193124758594052 0.0318877551020408 0 0.00268535674964419 0 0.00858184938854323
"soneto" 0 0 0.074019245003701 0 0.0152532031726663 0 0.0579374275782155 0 0 0.00268535674964419 0 0
"sufrido" 0 0.0510204081632653 0 0 0 0.012992074834351 0 0.0318877551020408 0 0.00268535674964419 0 0.00858184938854323
"sustenta" 0 0.0510204081632653 0 0 0 0.012992074834351 0 0 0 0.00939874862375467 0 0.00214546234713581
"tarda" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0.00671339187411048 0 0.00643638704140742
"tema" 0 0 0 0 0.0152532031726663 0 0 0.0318877551020408 0 0.00402803512446629 0.00869262865090403 0.00643638704140742
"torpe" 0.0574382538770821 0 0 0 0.0152532031726663 0 0.0193124758594052 0 0 0.00402803512446629 0.0173852573018081 0.00214546234713581
"trofeo" 0 0 0 0 0 0 0.00965623792970259 0.0318877551020408 0 0.00402803512446629 0 0.00858184938854323
"velas" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00402803512446629 0.00869262865090403 0.00858184938854323
"vende" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00402803512446629 0 0.0128727740828148
"vete" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00268535674964419 0.00869262865090403 0.010727311735679
"vía" 0 0 0 0 0.0152532031726663 0 0 0.0318877551020408 0 0.00671339187411048 0 0.00429092469427162
"vieja" 0 0 0 0 0.0152532031726663 0 0.0289687137891078 0 0 0 0 0.0128727740828148
"viles" 0 0.0510204081632653 0 0 0 0 0 0.0159438775510204 0 0.00805607024893257 0 0.00429092469427162
"viña" 0 0 0 0 0 0 0.00965623792970259 0 0 0.00268535674964419 0.00869262865090403 0.0128727740828148
"violencia" 0 0 0.074019245003701 0.0361663652802893 0 0.012992074834351 0.00965623792970259 0 0 0.00402803512446629 0.00869262865090403 0.00429092469427162
"voto" 0 0 0 0 0 0 0.00965623792970259 0.0318877551020408 0.0482858522452921 0.00402803512446629 0.0173852573018081 0.00214546234713581
"yugo" 0.0574382538770821 0 0 0.0361663652802893 0.0152532031726663 0 0.00965623792970259 0 0 0.00537071349928838 0.00869262865090403 0.00214546234713581
"abrasada" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00805607024893257 0 0.00429092469427162
"acciones" 0 0 0 0 0.0152532031726663 0.0389762245030531 0 0 0 0.00268535674964419 0 0.00643638704140742
"acuerdo" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0 0 0.00402803512446629 0 0.00643638704140742
"ajenos" 0 0 0.074019245003701 0 0.0152532031726663 0 0 0.0318877551020408 0 0.00537071349928838 0 0.00214546234713581
"alabanzas" 0 0 0.074019245003701 0 0 0.0389762245030531 0 0 0 0.00268535674964419 0 0.00643638704140742
"alienta" 0.172314761631246 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00429092469427162
"altares" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.0150182364299507
"alumbra" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00537071349928838 0 0.00858184938854323
"ambicioso" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0.0318877551020408 0 0 0 0.010727311735679
"andan" 0 0 0 0 0 0 0 0 0 0.0107414269985768 0 0.00214546234713581
"aprieta" 0.0574382538770821 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0 0.0013426783748221 0.00869262865090403 0.00858184938854323
"aquellas" 0 0 0 0 0 0 0.0289687137891078 0 0 0.00805607024893257 0 0
"aquello" 0 0 0 0.0361663652802893 0.0152532031726663 0 0 0 0 0.00268535674964419 0 0.010727311735679
"aquilón" 0 0 0 0 0 0 0.00965623792970259 0 0 0 0.0347705146036161 0.00858184938854323
"argel" 0 0 0 0 0 0 0 0 0 0.0120841053733989 0 0
"arrogante" 0 0 0 0 0 0 0.00965623792970259 0 0.0482858522452921 0.00805607024893257 0 0.00214546234713581
"asia" 0 0 0 0 0 0.012992074834351 0 0.0318877551020408 0 0.00671339187411048 0 0.00214546234713581
"áspides" 0 0 0 0 0 0 0 0 0 0.0107414269985768 0 0.00214546234713581
"avara" 0 0 0 0 0 0 0 0.0159438775510204 0.0482858522452921 0.0013426783748221 0 0.0128727740828148
"bañado" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00939874862375467 0 0.00214546234713581
"borrasca" 0 0 0 0 0 0 0 0 0.0482858522452921 0 0.0173852573018081 0.0128727740828148
"bosque" 0 0 0 0 0 0 0.00965623792970259 0.0159438775510204 0.0965717044905843 0.00537071349928838 0 0.00214546234713581
"bruto" 0 0 0 0 0.0457596095179988 0 0 0 0 0.00402803512446629 0.00869262865090403 0.00429092469427162
"caballos" 0 0.0510204081632653 0 0 0 0 0.00965623792970259 0 0 0.00671339187411048 0 0.00429092469427162
"cadáver" 0 0 0 0 0.0152532031726663 0 0 0 0 0 0.0173852573018081 0.0128727740828148
"caer" 0 0 0 0 0 0 0 0.0159438775510204 0 0.00268535674964419 0 0.0128727740828148
"calidad" 0 0 0 0 0 0 0 0 0 0.0107414269985768 0 0.00214546234713581
"calla" 0 0 0 0 0.0152532031726663 0 0.00965623792970259 0 0 0.00671339187411048 0 0.00429092469427162
"calor" 0 0 0 0 0 0 0 0 0 0.00671339187411048 0.00869262865090403 0.00643638704140742
"cándido" 0 0 0 0 0 0 0 0 0 0.0107414269985768 0.00869262865090403 0
"cansa" 0 0.0510204081632653 0 0.0361663652802893 0.0152532031726663 0 0 0 0 0.00537071349928838 0.00869262865090403 0.00214546234713581
"casado" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00402803512446629 0 0.00858184938854323
"casamiento" 0 0 0 0 0 0 0 0 0 0.00939874862375467 0 0.00429092469427162
"casi" 0 0 0 0.0361663652802893 0 0.0259841496687021 0.00965623792970259 0.0159438775510204 0 0.00268535674964419 0.00869262865090403 0.00214546234713581
"cerrado" 0.0574382538770821 0 0 0 0 0 0 0 0.0965717044905843 0.00268535674964419 0 0.00858184938854323
"cesa" 0 0 0 0 0.0152532031726663 0 0 0 0 0.00537071349928838 0.00869262865090403 0.00643638704140742
"choza" 0.0574382538770821 0 0 0 0 0 0 0 0 0.00268535674964419 0 0.0128727740828148
"claras" 0 0 0 0 0.0305064063453325 0 0.00965623792970259 0 0 0.00537071349928838 0.00869262865090403 0.00214546234713581
"columna" 0 0 0 0 0 0 0 0 0.0482858522452921 0.00939874862375467 0 0.00214546234713581
"conceptos" 0 0 0.074019245003701 0 0.0152532031726663 0.012992074834351 0 0 0 0.00805607024893257 0 0
"cordura" 0 0 0 0.0361663652802893 0.0152532031726663 0.012992074834351 0 0 0 0.00268535674964419 0 0.00858184938854323
"creció" 0 0 0 0 0 0 0 0.0318877551020408 0 0.00402803512446629 0.00869262865090403 0.00643638704140742
"cristalino" 0 0 0 0 0 0 0.0193124758594052 0 0 0.00805607024893257 0 0.00214546234713581
"cuánta" 0 0 0 0 0.0152532031726663 0.0259841496687021 0.0193124758594052 0 0 0 0.00869262865090403 0.00643638704140742
"dadme" 0 0 0 0 0 0 0 0 0 0.00805607024893257 0.0173852573018081 0.00214546234713581
"debes" 0 0 0 0 0 0 0.00965623792970259 0 0.0482858522452921 0.00671339187411048 0 0.00429092469427162
"debido" 0 0 0 0.0361663652802893 0 0.012992074834351 0 0.0159438775510204 0 0.00671339187411048 0 0.00214546234713581
"dejado" 0 0.0510204081632653 0 0 0 0.012992074834351 0.00965623792970259 0 0 0.00402803512446629 0.00869262865090403 0.00429092469427162
"déjame" 0 0 0 0 0 0 0 0 0 0.00268535674964419 0.0347705146036161 0.00643638704140742
"dejaste" 0 0 0 0 0.0152532031726663 0.012992074834351 0 0 0 0.00537071349928838 0.00869262865090403 0.00429092469427162
"delitos" 0 0 0 0 0 0.012992074834351 0 0 0 0.00402803512446629 0.00869262865090403 0.00858184938854323
"demás" 0 0 0 0 0 0.012992074834351 0 0 0 0.00671339187411048 0 0.00643638704140742
